Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,response to steroid hormone (GO:0048545),1/34,0.1568134700259566,0.2603894258582271,0,0,6.081114172023263,11.266469699963473,ATP1A1
GO_Biological_Process_2021,positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),1/34,0.1568134700259566,0.2603894258582271,0,0,6.081114172023263,11.266469699963473,CHCHD10
GO_Biological_Process_2021,positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895),1/34,0.1568134700259566,0.2603894258582271,0,0,6.081114172023263,11.266469699963473,FOS
GO_Biological_Process_2021,protein insertion into membrane (GO:0051205),1/34,0.1568134700259566,0.2603894258582271,0,0,6.081114172023263,11.266469699963473,APP
GO_Biological_Process_2021,positive regulation of MAPK cascade (GO:0043410),3/274,0.1578679284441617,0.2612621663364016,0,0,2.240156731464222,4.135321466545218,APP;IQGAP1;IGF1R
GO_Biological_Process_2021,inorganic cation transmembrane transport (GO:0098662),3/274,0.1578679284441617,0.2612621663364016,0,0,2.240156731464222,4.135321466545218,SLC6A6;ATP1A1;ATP1B1
GO_Biological_Process_2021,monocarboxylic acid metabolic process (GO:0032787),2/143,0.1604167144707384,0.2638542899915499,0,0,2.859892893327544,5.233547895270227,CPT1A;LDHA
GO_Biological_Process_2021,acylglycerol catabolic process (GO:0046464),1/35,0.1610365757741949,0.2638542899915499,0,0,5.901960784313726,10.777710825180796,FABP2
GO_Biological_Process_2021,regulation of blood circulation (GO:1903522),1/35,0.1610365757741949,0.2638542899915499,0,0,5.901960784313726,10.777710825180796,S100A1
GO_Biological_Process_2021,negative regulation of T cell proliferation (GO:0042130),1/35,0.1610365757741949,0.2638542899915499,0,0,5.901960784313726,10.777710825180796,SDC4
GO_Biological_Process_2021,positive regulation of cell cycle G1/S phase transition (GO:1902808),1/35,0.1610365757741949,0.2638542899915499,0,0,5.901960784313726,10.777710825180796,ANKRD17
GO_Biological_Process_2021,semaphorin-plexin signaling pathway (GO:0071526),1/35,0.1610365757741949,0.2638542899915499,0,0,5.901960784313726,10.777710825180796,PLXNB2
GO_Biological_Process_2021,aortic valve development (GO:0003176),1/36,0.165238740567014,0.2667579667977285,0,0,5.733044733044733,10.321566994169176,ELN
GO_Biological_Process_2021,regulation of cardiac muscle contraction (GO:0055117),1/36,0.165238740567014,0.2667579667977285,0,0,5.733044733044733,10.321566994169176,ATP1B1
GO_Biological_Process_2021,regulation of embryonic development (GO:0045995),1/36,0.165238740567014,0.2667579667977285,0,0,5.733044733044733,10.321566994169176,DAG1
GO_Biological_Process_2021,dendrite morphogenesis (GO:0048813),1/36,0.165238740567014,0.2667579667977285,0,0,5.733044733044733,10.321566994169176,CELSR2
GO_Biological_Process_2021,platelet aggregation (GO:0070527),1/36,0.165238740567014,0.2667579667977285,0,0,5.733044733044733,10.321566994169176,MYH9
GO_Biological_Process_2021,regulation of sodium ion transport (GO:0002028),1/36,0.165238740567014,0.2667579667977285,0,0,5.733044733044733,10.321566994169176,ATP1A1
GO_Biological_Process_2021,retina homeostasis (GO:0001895),1/36,0.165238740567014,0.2667579667977285,0,0,5.733044733044733,10.321566994169176,ALB
GO_Biological_Process_2021,macrophage activation (GO:0042116),1/36,0.165238740567014,0.2667579667977285,0,0,5.733044733044733,10.321566994169176,APP
GO_Biological_Process_2021,positive regulation of substrate adhesion-dependent cell spreading (GO:1900026),1/36,0.165238740567014,0.2667579667977285,0,0,5.733044733044733,10.321566994169176,APOA1
GO_Biological_Process_2021,proton transmembrane transport (GO:1902600),1/37,0.1694200671801256,0.2699790747967163,0,0,5.57351290684624,9.895070145641316,ATP1A1
GO_Biological_Process_2021,"phagocytosis, engulfment (GO:0006911)",1/37,0.1694200671801256,0.2699790747967163,0,0,5.57351290684624,9.895070145641316,MYH9
GO_Biological_Process_2021,regulation of transport (GO:0051049),1/37,0.1694200671801256,0.2699790747967163,0,0,5.57351290684624,9.895070145641316,MYO6
GO_Biological_Process_2021,glutamate receptor signaling pathway (GO:0007215),1/37,0.1694200671801256,0.2699790747967163,0,0,5.57351290684624,9.895070145641316,APP
GO_Biological_Process_2021,positive regulation of exocytosis (GO:0045921),1/37,0.1694200671801256,0.2699790747967163,0,0,5.57351290684624,9.895070145641316,SDC4
GO_Biological_Process_2021,lysosome localization (GO:0032418),1/37,0.1694200671801256,0.2699790747967163,0,0,5.57351290684624,9.895070145641316,MYH9
GO_Biological_Process_2021,protein insertion into ER membrane (GO:0045048),1/37,0.1694200671801256,0.2699790747967163,0,0,5.57351290684624,9.895070145641316,APP
GO_Biological_Process_2021,ncRNA metabolic process (GO:0034660),1/37,0.1694200671801256,0.2699790747967163,0,0,5.57351290684624,9.895070145641316,DDX17
GO_Biological_Process_2021,negative regulation of innate immune response (GO:0045824),1/38,0.1735806579316256,0.2732001512770812,0,0,5.422604422604422,9.495592558231127,GRN
GO_Biological_Process_2021,negative regulation of proteasomal protein catabolic process (GO:1901799),1/38,0.1735806579316256,0.2732001512770812,0,0,5.422604422604422,9.495592558231127,OGT
GO_Biological_Process_2021,negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059),1/38,0.1735806579316256,0.2732001512770812,0,0,5.422604422604422,9.495592558231127,OGT
GO_Biological_Process_2021,connective tissue development (GO:0061448),1/38,0.1735806579316256,0.2732001512770812,0,0,5.422604422604422,9.495592558231127,CREB3L2
GO_Biological_Process_2021,response to estradiol (GO:0032355),1/38,0.1735806579316256,0.2732001512770812,0,0,5.422604422604422,9.495592558231127,SOCS2
GO_Biological_Process_2021,lysosome organization (GO:0007040),1/38,0.1735806579316256,0.2732001512770812,0,0,5.422604422604422,9.495592558231127,GRN
GO_Biological_Process_2021,tRNA aminoacylation (GO:0043039),1/38,0.1735806579316256,0.2732001512770812,0,0,5.422604422604422,9.495592558231127,LARS2
GO_Biological_Process_2021,proteolysis (GO:0006508),3/287,0.1736535374514241,0.2732001512770812,0,0,2.136198635109627,3.7398282723291074,CTSL;CTRB1;OGT
GO_Biological_Process_2021,negative regulation of lymphocyte proliferation (GO:0050672),1/39,0.1777206145684703,0.2756483001470152,0,0,5.279638490164806,9.12080010262218,SDC4
GO_Biological_Process_2021,odontogenesis (GO:0042476),1/39,0.1777206145684703,0.2756483001470152,0,0,5.279638490164806,9.12080010262218,LAMB1
GO_Biological_Process_2021,regulation of nitric-oxide synthase activity (GO:0050999),1/39,0.1777206145684703,0.2756483001470152,0,0,5.279638490164806,9.12080010262218,S100A1
GO_Biological_Process_2021,regulation of peptidyl-threonine phosphorylation (GO:0010799),1/39,0.1777206145684703,0.2756483001470152,0,0,5.279638490164806,9.12080010262218,APP
GO_Biological_Process_2021,endothelial cell migration (GO:0043542),1/39,0.1777206145684703,0.2756483001470152,0,0,5.279638490164806,9.12080010262218,MYH9
GO_Biological_Process_2021,regulation of protein tyrosine kinase activity (GO:0061097),1/39,0.1777206145684703,0.2756483001470152,0,0,5.279638490164806,9.12080010262218,APP
GO_Biological_Process_2021,regulation of viral entry into host cell (GO:0046596),1/39,0.1777206145684703,0.2756483001470152,0,0,5.279638490164806,9.12080010262218,IFITM3
GO_Biological_Process_2021,response to peptide (GO:1901652),1/39,0.1777206145684703,0.2756483001470152,0,0,5.279638490164806,9.12080010262218,ERBIN
GO_Biological_Process_2021,vesicle cytoskeletal trafficking (GO:0099518),1/39,0.1777206145684703,0.2756483001470152,0,0,5.279638490164806,9.12080010262218,MYO6
GO_Biological_Process_2021,dephosphorylation (GO:0016311),2/153,0.1781426883872586,0.2758698685370087,0,0,2.6691444789836463,4.604729127640162,CTDSP2;PTPN14
GO_Biological_Process_2021,negative regulation of protein kinase B signaling (GO:0051898),1/40,0.1818400384456406,0.2807155593504578,0,0,5.144004144004144,8.768612919919887,DAG1
GO_Biological_Process_2021,positive regulation of catalytic activity (GO:0043085),1/40,0.1818400384456406,0.2807155593504578,0,0,5.144004144004144,8.768612919919887,APOA1
GO_Biological_Process_2021,regulation of cell cycle (GO:0051726),3/296,0.1848365781724373,0.2830628073537221,0,0,2.069631610428908,3.494124289515617,ANKRD17;JUND;IQGAP1
GO_Biological_Process_2021,negative regulation of cell-cell adhesion (GO:0022408),1/41,0.1859390303366049,0.2830628073537221,0,0,5.015151515151516,8.43717221072756,APOA1
GO_Biological_Process_2021,regulation of cell development (GO:0060284),1/41,0.1859390303366049,0.2830628073537221,0,0,5.015151515151516,8.43717221072756,GRN
GO_Biological_Process_2021,carbohydrate catabolic process (GO:0016052),1/41,0.1859390303366049,0.2830628073537221,0,0,5.015151515151516,8.43717221072756,LDHA
GO_Biological_Process_2021,regulation of filopodium assembly (GO:0051489),1/41,0.1859390303366049,0.2830628073537221,0,0,5.015151515151516,8.43717221072756,AGRN
GO_Biological_Process_2021,regulation of viral transcription (GO:0046782),1/41,0.1859390303366049,0.2830628073537221,0,0,5.015151515151516,8.43717221072756,IFITM3
GO_Biological_Process_2021,heart contraction (GO:0060047),1/41,0.1859390303366049,0.2830628073537221,0,0,5.015151515151516,8.43717221072756,ATP1B1
GO_Biological_Process_2021,import into cell (GO:0098657),1/41,0.1859390303366049,0.2830628073537221,0,0,5.015151515151516,8.43717221072756,SLC6A6
GO_Biological_Process_2021,keratinocyte differentiation (GO:0030216),1/41,0.1859390303366049,0.2830628073537221,0,0,5.015151515151516,8.43717221072756,TXNIP
GO_Biological_Process_2021,regulation of chemokine production (GO:0032642),1/42,0.1900176905858975,0.2866221042730789,0,0,4.892584380389258,8.124812043283224,APP
GO_Biological_Process_2021,nucleic acid-templated transcription (GO:0097659),1/42,0.1900176905858975,0.2866221042730789,0,0,4.892584380389258,8.124812043283224,PAX8
GO_Biological_Process_2021,phosphatidylinositol phosphate biosynthetic process (GO:0046854),1/42,0.1900176905858975,0.2866221042730789,0,0,4.892584380389258,8.124812043283224,SOCS2
GO_Biological_Process_2021,positive regulation of ATPase activity (GO:0032781),1/42,0.1900176905858975,0.2866221042730789,0,0,4.892584380389258,8.124812043283224,ATP1B1
GO_Biological_Process_2021,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/42,0.1900176905858975,0.2866221042730789,0,0,4.892584380389258,8.124812043283224,CADM1
GO_Biological_Process_2021,mitochondrial gene expression (GO:0140053),1/42,0.1900176905858975,0.2866221042730789,0,0,4.892584380389258,8.124812043283224,LARS2
GO_Biological_Process_2021,regulation of carbohydrate catabolic process (GO:0043470),1/43,0.1940761190078197,0.289648346797169,0,0,4.775853775853776,7.830035336967146,OGT
GO_Biological_Process_2021,regulation of cell-cell adhesion (GO:0022407),1/43,0.1940761190078197,0.289648346797169,0,0,4.775853775853776,7.830035336967146,CELSR2
GO_Biological_Process_2021,regulation of purine nucleotide metabolic process (GO:1900542),1/43,0.1940761190078197,0.289648346797169,0,0,4.775853775853776,7.830035336967146,OGT
GO_Biological_Process_2021,positive regulation of axonogenesis (GO:0050772),1/43,0.1940761190078197,0.289648346797169,0,0,4.775853775853776,7.830035336967146,PLXNB2
GO_Biological_Process_2021,positive regulation of leukocyte mediated cytotoxicity (GO:0001912),1/43,0.1940761190078197,0.289648346797169,0,0,4.775853775853776,7.830035336967146,CADM1
GO_Biological_Process_2021,substantia nigra development (GO:0021762),1/43,0.1940761190078197,0.289648346797169,0,0,4.775853775853776,7.830035336967146,S100A1
GO_Biological_Process_2021,tRNA aminoacylation for protein translation (GO:0006418),1/43,0.1940761190078197,0.289648346797169,0,0,4.775853775853776,7.830035336967146,LARS2
GO_Biological_Process_2021,cation transmembrane transport (GO:0098655),1/44,0.1981144149654997,0.2925815276321581,0,0,4.664552501761804,7.551493311263548,ATP1B1
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),1/44,0.1981144149654997,0.2925815276321581,0,0,4.664552501761804,7.551493311263548,MYH9
GO_Biological_Process_2021,positive regulation of mRNA catabolic process (GO:0061014),1/44,0.1981144149654997,0.2925815276321581,0,0,4.664552501761804,7.551493311263548,BTG2
GO_Biological_Process_2021,intracellular steroid hormone receptor signaling pathway (GO:0030518),1/44,0.1981144149654997,0.2925815276321581,0,0,4.664552501761804,7.551493311263548,DDX17
GO_Biological_Process_2021,positive regulation of potassium ion transmembrane transport (GO:1901381),1/44,0.1981144149654997,0.2925815276321581,0,0,4.664552501761804,7.551493311263548,ATP1B1
GO_Biological_Process_2021,positive regulation of stress fiber assembly (GO:0051496),1/44,0.1981144149654997,0.2925815276321581,0,0,4.664552501761804,7.551493311263548,APOA1
GO_Biological_Process_2021,mRNA stabilization (GO:0048255),1/44,0.1981144149654997,0.2925815276321581,0,0,4.664552501761804,7.551493311263548,CIRBP
GO_Biological_Process_2021,regulation of neuron projection development (GO:0010975),2/165,0.199787737267877,0.2946123648069589,0,0,2.471140603480656,3.979771422192255,PLXNB2;S100A9
GO_Biological_Process_2021,amino acid transmembrane transport (GO:0003333),1/45,0.2021326772791743,0.2954246821772548,0,0,4.558310376492194,7.287967841732019,SLC6A6
GO_Biological_Process_2021,negative regulation of T cell activation (GO:0050868),1/45,0.2021326772791743,0.2954246821772548,0,0,4.558310376492194,7.287967841732019,SDC4
GO_Biological_Process_2021,regulation of insulin receptor signaling pathway (GO:0046626),1/45,0.2021326772791743,0.2954246821772548,0,0,4.558310376492194,7.287967841732019,OGT
GO_Biological_Process_2021,regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893),1/45,0.2021326772791743,0.2954246821772548,0,0,4.558310376492194,7.287967841732019,FOS
GO_Biological_Process_2021,zymogen activation (GO:0031638),1/45,0.2021326772791743,0.2954246821772548,0,0,4.558310376492194,7.287967841732019,CTSL
GO_Biological_Process_2021,protein deacetylation (GO:0006476),1/45,0.2021326772791743,0.2954246821772548,0,0,4.558310376492194,7.287967841732019,SIN3B
GO_Biological_Process_2021,positive regulation of organelle assembly (GO:1902117),1/46,0.2061310043831236,0.300823386012594,0,0,4.45679012345679,7.038356248208516,SDC4
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),3/314,0.2077465580416999,0.3027339223380524,0,0,1.948055822587596,3.061245854508761,PAX8;RPL23A;EEF2
GO_Biological_Process_2021,epithelial to mesenchymal transition (GO:0001837),1/47,0.2101094941683413,0.3043814959506176,0,0,4.359683794466403,6.801658146757973,DDX17
GO_Biological_Process_2021,regulation of synapse assembly (GO:0051963),1/47,0.2101094941683413,0.3043814959506176,0,0,4.359683794466403,6.801658146757973,APP
GO_Biological_Process_2021,glycosphingolipid metabolic process (GO:0006687),1/47,0.2101094941683413,0.3043814959506176,0,0,4.359683794466403,6.801658146757973,PSAP
GO_Biological_Process_2021,histone deacetylation (GO:0016575),1/47,0.2101094941683413,0.3043814959506176,0,0,4.359683794466403,6.801658146757973,SIN3B
GO_Biological_Process_2021,positive regulation of cell population proliferation (GO:0008284),4/474,0.2130985441388057,0.3074119551729314,0,0,1.7225177304964538,2.663013396149757,GRN;LAMB1;LAMC1;IGF1R
GO_Biological_Process_2021,negative regulation of mitotic cell cycle (GO:0045930),1/48,0.2140682440880332,0.3074119551729314,0,0,4.266709649688373,6.576964036635908,BTG2
GO_Biological_Process_2021,cognition (GO:0050890),1/48,0.2140682440880332,0.3074119551729314,0,0,4.266709649688373,6.576964036635908,APP
GO_Biological_Process_2021,regulation of protein metabolic process (GO:0051246),1/48,0.2140682440880332,0.3074119551729314,0,0,4.266709649688373,6.576964036635908,APP
GO_Biological_Process_2021,histone H4 acetylation (GO:0043967),1/48,0.2140682440880332,0.3074119551729314,0,0,4.266709649688373,6.576964036635908,OGT
GO_Biological_Process_2021,myelination (GO:0042552),1/48,0.2140682440880332,0.3074119551729314,0,0,4.266709649688373,6.576964036635908,SBF2
GO_Biological_Process_2021,cation transport (GO:0006812),2/174,0.2162216576285956,0.3100536977315711,0,0,2.340768865685809,3.5847732993930266,SLC6A6;ATP1B1
GO_Biological_Process_2021,adherens junction organization (GO:0034332),1/49,0.21800735103248,0.3112590503180495,0,0,4.177609427609427,6.363445371866637,CADM1
